日期,开盘价,最高价,最低价,收盘价,成交量,成交额
2020-03-16,1103.98,1107.95,1062.0,1067.0,5123254,5548946745.0
2020-03-17,1055.0,1078.0,1011.12,1045.1,7935912,8277472787.0
2020-03-18,1040.0,1060.0,1007.99,1007.99,7345988,7582762547.0
2020-03-19,993.99,1015.0,960.1,996.0,10226507,10075880470.0
2020-03-20,1011.0,1043.0,1011.0,1035.28,6013919,6169094444.0
2020-03-23,1000.0,1035.28,991.52,1019.0,4847210,4918121944.0
2020-03-24,1043.0,1058.88,1035.0,1056.0,4665096,4900364144.0
2020-03-25,1087.98,1091.36,1074.2,1080.1,3704866,4015061222.0
2020-03-26,1073.33,1091.2,1062.0,1064.92,3004856,3231754298.0
2020-03-27,1085.0,1092.0,1075.01,1075.5,3626112,3931759353.0
2020-03-30,1060.25,1077.0,1057.0,1072.0,3068741,3279823025.0
2020-03-31,1082.0,1115.0,1081.8,1111.0,4798437,5293170703.0
2020-04-01,1117.0,1129.0,1103.0,1103.0,3320535,3700184247.0
2020-04-02,1104.0,1145.0,1103.88,1145.0,4520561,5095167594.0
2020-04-03,1139.03,1147.96,1131.98,1139.79,2761761,3148421866.0
2020-04-07,1161.95,1166.5,1148.89,1159.95,4348800,5041525481.0
2020-04-08,1152.0,1166.31,1152.0,1159.76,2422442,2809422100.0
2020-04-09,1166.0,1169.0,1147.96,1158.5,2281697,2640230492.0
2020-04-10,1157.88,1181.5,1153.5,1165.0,2780434,3252600672.0
2020-04-13,1165.0,1169.98,1148.5,1162.3,1598147,1854563731.0
2020-04-14,1176.0,1191.55,1166.0,1185.1,3679955,4340858665.0
2020-04-15,1192.0,1203.99,1187.1,1189.6,2933229,3501318260.0
2020-04-16,1192.97,1197.1,1184.1,1197.1,2172774,2588431844.0
2020-04-17,1210.0,1234.56,1205.01,1226.0,3824569,4676618151.0
2020-04-20,1221.0,1231.5,1216.8,1227.3,2423864,2963483323.0
2020-04-21,1221.02,1223.99,1193.0,1200.0,2922422,3517018487.0
2020-04-22,1206.0,1249.5,1202.22,1244.5,4403473,5430377598.0
2020-04-23,1250.0,1265.68,1247.77,1252.26,2689851,3377042463.0
2020-04-24,1248.0,1259.89,1235.18,1250.56,1912240,2390444036.0
2020-04-27,1257.0,1278.17,1250.96,1276.0,2590391,3284513346.0
2020-04-28,1285.31,1299.94,1271.88,1279.13,3466190,4458549425.0
2020-04-29,1277.8,1288.1,1258.0,1274.9,2344406,2976724957.0
2020-04-30,1271.0,1285.01,1258.88,1265.7,2466087,3134408881.0
2020-05-06,1251.0,1300.0,1250.0,1300.0,3583481,4598589768.0
2020-05-07,1299.4,1314.99,1293.0,1312.0,2793474,3647628296.0
2020-05-08,1317.0,1338.0,1308.51,1314.61,2907868,3839218026.0
2020-05-11,1320.0,1335.0,1313.67,1323.01,2367119,3135990964.0
2020-05-12,1318.0,1334.99,1316.0,1333.0,1972181,2621824685.0
2020-05-13,1333.0,1337.99,1322.88,1335.95,2201431,2931464950.0
2020-05-14,1330.0,1334.88,1325.11,1326.59,1857492,2467976357.0
2020-05-15,1329.0,1333.5,1301.88,1313.0,2639808,3469736812.0
2020-05-18,1306.0,1351.5,1305.13,1346.21,3436211,4587989708.0
2020-05-19,1364.0,1364.0,1338.0,1346.11,2478746,3342210487.0
2020-05-20,1346.11,1359.18,1336.81,1351.0,2118340,2859455106.0
2020-05-21,1355.0,1371.96,1352.86,1366.1,2305158,3147105462.0
2020-05-22,1366.0,1366.1,1322.88,1328.2,3442746,4608696074.0
2020-05-25,1330.0,1366.58,1321.0,1362.9,3156100,4260387678.0
2020-05-26,1369.88,1369.95,1355.0,1358.0,2247019,3056188321.0
2020-05-27,1359.0,1360.0,1333.0,1338.0,2677741,3596654307.0
2020-05-28,1337.97,1346.94,1321.13,1344.0,2648591,3536546893.0
2020-05-29,1332.1,1369.98,1332.1,1366.6,3044435,4144247222.0
2020-06-01,1381.0,1420.1,1381.0,1419.5,3547976,4986178912.0
2020-06-02,1416.01,1427.9,1406.66,1410.71,2596010,3679210598.0
2020-06-03,1415.0,1417.5,1395.77,1399.3,2355736,3308382799.0
2020-06-04,1396.0,1411.0,1396.0,1407.99,1803741,2534459742.0
2020-06-05,1405.25,1428.88,1401.08,1425.0,1834706,2597524609.0
2020-06-08,1425.0,1435.0,1402.01,1406.1,2930045,4145298455.0
2020-06-09,1408.0,1425.0,1400.68,1416.55,2261191,3199849660.0
2020-06-10,1425.0,1433.33,1417.0,1423.66,2270074,3234843851.0
2020-06-11,1411.01,1417.99,1396.99,1400.46,3071171,4314846228.0
2020-06-12,1387.17,1416.37,1383.31,1416.37,2842742,3992323389.0
2020-06-15,1402.0,1411.6,1381.0,1383.0,3461541,4819512189.0
2020-06-16,1398.5,1414.0,1393.13,1403.88,2920664,4099718932.0
2020-06-17,1411.86,1411.9,1395.02,1405.0,1945307,2730097120.0
2020-06-18,1404.9,1413.2,1400.1,1413.0,2101041,2956800081.0
2020-06-19,1420.0,1445.2,1415.1,1439.84,3895833,5603232657.0
2020-06-22,1435.1,1443.89,1433.2,1439.0,2324700,3343536637.0
2020-06-23,1435.0,1482.0,1433.52,1474.5,3393426,4963194685.0
2020-06-24,1463.6,1465.71,1445.0,1460.01,2513899,3663537115.0
2020-06-29,1448.0,1466.0,1437.01,1463.17,2808061,4064048236.0
2020-06-30,1463.12,1468.98,1455.12,1462.88,2244614,3281641199.0
2020-07-01,1468.0,1506.1,1464.02,1494.27,3868249,5759640251.0
2020-07-02,1499.0,1550.9,1495.0,1544.0,4588372,7014289615.0
2020-07-03,1550.0,1552.5,1516.88,1541.79,3512581,5395637032.0
2020-07-06,1538.0,1616.0,1531.81,1600.0,5182196,8228068998.0
2020-07-07,1603.09,1744.82,1601.0,1688.0,6666393,11219852098.0
2020-07-08,1680.0,1719.0,1660.0,1681.34,5316998,8963189092.0
2020-07-09,1691.0,1712.0,1682.0,1706.0,3503324,5951732803.0
2020-07-10,1689.0,1736.6,1688.94,1713.85,3710044,6352507468.0
2020-07-13,1714.68,1787.0,1714.68,1781.99,6072716,10679460274.0
2020-07-14,1781.99,1782.03,1748.4,1762.0,4609351,8135834910.0
2020-07-15,1744.88,1782.6,1744.71,1752.53,4071294,7176560649.0
2020-07-16,1729.91,1729.91,1600.0,1614.0,10224219,16901373196.0
2020-07-17,1620.0,1672.59,1620.0,1648.05,6590206,10863420089.0
2020-07-20,1652.5,1663.99,1588.88,1636.96,4528033,7363822989.0
2020-07-21,1646.64,1702.8,1630.99,1668.0,4196950,7026353150.98
2020-07-22,1658.0,1710.0,1658.0,1678.08,3920121,6637265371.71
2020-07-23,1672.0,1691.0,1650.0,1676.0,3432052,5739050333.42
2020-07-24,1654.85,1666.0,1585.0,1595.3,7875201,12705941887.22
2020-07-27,1616.01,1629.8,1600.0,1622.55,3878817,6279664443.71
2020-07-28,1630.0,1680.0,1630.0,1670.0,5491152,9133721867.31
2020-07-29,1690.0,1690.0,1633.0,1672.0,5074843,8411789966.5
2020-07-30,1671.2,1700.59,1670.5,1680.0,3837304,6486855474.99
2020-07-31,1685.0,1705.0,1646.0,1678.18,4068474,6846747330.22
2020-08-03,1686.88,1696.58,1660.0,1668.0,3466114,5790041421.93
2020-08-04,1675.0,1682.99,1660.0,1669.99,3194051,5337185768.01
2020-08-05,1662.09,1673.09,1643.31,1668.0,2552169,4236612469.34
2020-08-06,1670.0,1674.03,1630.0,1637.96,3264878,5372942644.96
2020-08-07,1644.77,1649.67,1598.5,1631.0,3424205,5560065753.27
2020-08-10,1627.97,1644.96,1608.11,1633.99,2362354,3857721122.38
2020-08-11,1640.0,1666.43,1640.0,1642.51,3581818,5936904875.64
2020-08-12,1633.0,1641.0,1605.25,1626.95,2793392,4529267492.98
2020-08-13,1630.0,1638.88,1609.0,1635.0,2054134,3341652185.89
2020-08-14,1639.9,1665.7,1631.0,1661.0,3765318,6230475427.24
2020-08-17,1674.0,1704.35,1670.0,1690.0,4357201,7363610867.33
2020-08-18,1697.38,1720.0,1691.0,1705.0,3042281,5192751797.11
2020-08-19,1700.0,1717.0,1682.99,1687.0,2691498,4578143762.2
2020-08-20,1674.0,1679.0,1656.0,1664.0,2238233,3727183935.45
2020-08-21,1673.0,1698.0,1671.0,1676.0,2508241,4217048420.24
2020-08-24,1700.0,1708.0,1691.01,1696.35,3093344,5260286523.46
2020-08-25,1704.8,1746.78,1698.63,1727.0,4187249,7227309774.14
2020-08-26,1734.0,1745.0,1715.02,1727.0,2621573,4530374186.47
2020-08-27,1731.99,1733.98,1705.0,1731.0,2263553,3896759446.17
2020-08-28,1731.0,1764.0,1721.5,1757.0,4229962,7389242302.49
2020-08-31,1770.58,1816.0,1770.58,1786.5,4781036,8608932570.41
2020-09-01,1792.0,1802.0,1775.01,1801.98,3163992,5661594315.16
2020-09-02,1825.0,1828.0,1770.0,1795.0,3200929,5746351923.01
2020-09-03,1795.0,1812.0,1779.7,1793.0,3043735,5471333880.1
2020-09-04,1766.0,1776.99,1746.0,1770.0,3085796,5433479408.0
2020-09-07,1760.0,1777.99,1703.97,1723.5,3111202,5446354619.03
2020-09-08,1732.0,1737.8,1677.07,1711.4,3447238,5865962723.75
2020-09-09,1699.67,1711.0,1680.04,1688.0,2596355,4401806095.14
2020-09-10,1703.74,1720.0,1700.0,1705.8,2477833,4236694401.52
2020-09-11,1688.0,1736.0,1688.0,1733.0,3108800,5339883407.76
2020-09-14,1745.0,1769.0,1730.58,1766.0,3105601,5448188995.38
2020-09-15,1769.99,1769.99,1747.75,1760.0,2082087,3654872008.51
2020-09-16,1760.0,1764.81,1719.0,1725.1,2251598,3916457761.65
2020-09-17,1700.0,1700.0,1658.0,1670.52,6367985,10683350186.5
2020-09-18,1665.0,1695.0,1635.01,1695.0,4720140,7853673240.87
2020-09-21,1692.76,1692.76,1666.66,1666.8,2244407,3756765108.07
2020-09-22,1650.0,1686.98,1650.0,1665.69,2326547,3890070212.39
2020-09-23,1635.0,1666.01,1621.02,1649.98,3572552,5878691068.93
2020-09-24,1635.97,1658.88,1626.8,1629.32,3005078,4915392273.49
2020-09-25,1630.0,1650.0,1625.0,1635.11,2258296,3700843486.0
2020-09-28,1635.19,1668.5,1635.19,1661.0,2423222,4019640150.42
2020-09-29,1669.33,1669.4,1652.3,1652.3,1743078,2895081365.61
2020-09-30,1660.0,1691.9,1660.0,1668.5,2708781,4536012539.91
2020-10-09,1692.0,1706.42,1688.0,1696.0,3423988,5817280604.62
2020-10-12,1700.0,1750.61,1700.0,1750.61,4372904,7597987786.33
2020-10-13,1750.62,1750.62,1735.0,1739.0,2294389,3995560518.33
2020-10-14,1740.0,1746.98,1726.0,1729.0,2048139,3554316588.74
2020-10-15,1721.13,1735.0,1721.0,1725.0,1620436,2801250556.48
2020-10-16,1725.0,1734.58,1703.0,1712.0,1737738,2991246892.13
2020-10-19,1725.0,1733.98,1691.9,1699.0,1922632,3284383414.71
2020-10-20,1699.99,1734.97,1695.0,1734.0,2773493,4787807535.82
2020-10-21,1734.1,1742.15,1723.0,1733.33,1890137,3275357440.3
2020-10-22,1730.0,1745.0,1715.51,1742.5,2248087,3897729793.1
2020-10-23,1740.78,1747.59,1714.0,1715.33,1929169,3339987454.08
2020-10-26,1619.0,1662.92,1600.0,1643.0,6601529,10821908227.12
2020-10-27,1643.0,1644.0,1616.12,1625.0,4394440,7156688306.58
2020-10-28,1626.0,1677.0,1625.08,1664.81,3463653,5739452181.14
2020-10-29,1654.84,1708.0,1647.0,1676.0,3937376,6633168612.77
2020-10-30,1678.0,1696.0,1665.0,1670.02,2605545,4379602067.68
2020-11-02,1675.0,1695.0,1672.0,1674.01,2106643,3544422245.43
2020-11-03,1684.99,1705.9,1675.5,1695.0,2349749,3976621208.06
2020-11-04,1700.0,1704.0,1685.0,1699.58,1644371,2788396252.94
2020-11-05,1717.0,1732.48,1712.1,1721.9,2352414,4053043270.71
2020-11-06,1730.55,1731.59,1690.0,1700.62,2305153,3932702366.7
2020-11-09,1701.38,1750.68,1700.62,1742.57,4146970,7198679682.95
2020-11-10,1752.92,1764.48,1736.0,1745.0,3018944,5287968172.74
2020-11-11,1745.0,1777.5,1731.0,1731.35,3485073,6122365404.41
2020-11-12,1730.01,1750.0,1722.27,1734.79,2347309,4071729791.56
2020-11-13,1724.0,1728.88,1691.0,1705.0,2815548,4791276459.47
2020-11-16,1711.0,1730.05,1697.26,1730.05,3061349,5247897160.86
2020-11-17,1740.0,1742.35,1701.07,1715.8,2522403,4355288046.56
2020-11-18,1715.0,1720.53,1683.16,1693.65,3517895,5973146815.32
2020-11-19,1684.5,1725.0,1680.6,1720.19,2781576,4767508752.81
2020-11-20,1720.0,1736.0,1712.65,1719.96,2187466,3771894859.49
2020-11-23,1771.01,1809.9,1771.01,1790.21,6663724,11926870594.6
2020-11-24,1769.99,1782.5,1751.47,1763.5,3246536,5736960168.07
2020-11-25,1761.5,1768.88,1724.0,1726.88,2822632,4910540740.65
2020-11-26,1726.0,1739.99,1725.18,1734.39,2322830,4027749312.81
2020-11-27,1732.66,1740.03,1718.0,1737.9,2156861,3737697984.7
2020-11-30,1735.0,1738.9,1713.91,1713.91,3194007,5520322173.16
2020-12-01,1726.0,1738.99,1720.01,1737.0,2819620,4891829153.17
2020-12-02,1746.0,1749.0,1731.0,1738.01,2357169,4101369305.99
2020-12-03,1738.01,1755.66,1732.1,1749.0,2950578,5147357780.65
2020-12-04,1752.0,1800.1,1752.0,1793.11,6249119,11176048846.87
2020-12-07,1802.7,1840.39,1800.55,1812.4,5833133,10617305103.95
2020-12-08,1815.0,1875.0,1813.0,1850.0,6145400,11333352154.27
2020-12-09,1865.95,1866.0,1839.0,1840.0,3115212,5766037608.84
2020-12-10,1840.0,1849.77,1828.0,1832.9,3265354,6009239910.86
2020-12-11,1834.78,1837.32,1804.81,1820.0,3077579,5595359665.39
2020-12-14,1827.77,1829.98,1815.0,1829.0,3305200,6026813427.85
2020-12-15,1833.5,1837.22,1805.0,1816.01,2960497,5383582284.17
2020-12-16,1830.5,1845.67,1820.21,1840.0,3215016,5901298274.85
2020-12-17,1845.5,1868.0,1840.0,1865.51,3603064,6683421886.39
2020-12-18,1851.81,1869.01,1841.08,1845.0,2707698,5020968993.22
2020-12-21,1840.0,1851.23,1837.6,1842.5,3069672,5663526809.13
2020-12-22,1849.97,1898.99,1842.51,1881.0,4065060,7618583444.29
2020-12-23,1897.99,1906.2,1821.02,1841.65,4770609,8901002261.88
2020-12-24,1818.0,1858.88,1795.02,1830.34,3785714,6921989374.42
2020-12-25,1802.99,1847.0,1800.0,1830.0,2308805,4218997634.27
2020-12-28,1826.6,1888.8,1826.05,1873.0,3008037,5616528738.07
2020-12-29,1873.0,1886.8,1855.0,1867.0,2286759,4275994833.55
2020-12-30,1870.0,1933.0,1869.99,1933.0,3445210,6604461376.11
2020-12-31,1941.0,1998.98,1939.0,1998.0,3886007,7682300728.32
2021-01-04,1999.98,2004.99,1983.81,1997.0,4351400,8686920261.12
2021-01-05,1990.0,2059.45,1982.46,2059.45,5211605,10592557369.7
2021-01-06,2064.8,2125.0,2036.03,2100.0,4741020,9882593867.1
2021-01-07,2097.0,2140.0,2075.0,2140.0,3793139,7991178754.07
2021-01-08,2142.0,2150.88,2063.02,2090.0,5386164,11345202869.15
2021-01-11,2090.0,2150.5,2058.6,2099.73,5107990,10768565414.66
2021-01-12,2088.0,2160.9,2085.0,2160.9,4105859,8800558287.66
2021-01-13,2164.0,2173.33,2135.0,2164.0,3438993,7418330853.82
2021-01-14,2156.0,2163.0,2116.11,2134.0,3615220,7722089683.72
2021-01-15,2115.0,2134.35,2029.0,2082.0,5950939,12372103226.55
2021-01-18,2061.06,2091.48,2040.27,2063.0,3914404,8076715789.5
2021-01-19,2073.11,2096.3,2006.85,2009.41,4634519,9479278513.19
2021-01-20,2008.0,2055.49,1982.5,2040.63,4508242,9126453276.98
2021-01-21,2048.0,2090.02,2041.0,2070.0,3831017,7953455966.93
2021-01-22,2069.0,2100.0,2060.1,2079.95,2924761,6090260363.6
2021-01-25,2083.0,2179.5,2083.0,2175.0,5595716,12029474557.67
2021-01-26,2185.0,2187.0,2125.11,2141.89,3174746,6820173361.71
2021-01-27,2141.89,2141.89,2085.0,2089.0,3712017,7809446386.54
2021-01-28,2080.0,2109.66,2060.02,2088.0,3512864,7337084454.98
2021-01-29,2101.19,2149.48,2090.22,2116.18,3370133,7166179277.17
2021-02-01,2130.0,2160.0,2095.0,2109.32,2934059,6219639110.8
2021-02-02,2112.22,2149.99,2102.1,2145.0,3458225,7372233581.9
2021-02-03,2150.0,2198.27,2140.0,2189.91,3871415,8384049314.31
2021-02-04,2191.0,2330.0,2191.0,2320.85,6385101,14596930187.5
2021-02-05,2325.0,2364.6,2291.0,2313.0,3972906,9253566204.82
2021-02-08,2337.0,2378.88,2313.0,2368.8,3578573,8420758624.81
2021-02-09,2368.8,2456.43,2350.0,2456.43,3329655,7972930044.98
2021-02-10,2485.0,2601.2,2485.0,2601.0,6137057,15675929713.5
2021-02-18,2587.98,2627.88,2465.0,2471.0,6591232,16704135269.47
2021-02-19,2451.16,2496.66,2381.6,2460.0,5938546,14525164524.57
2021-02-22,2455.0,2455.0,2278.22,2288.02,7893547,18498777222.54
2021-02-23,2265.14,2344.89,2265.0,2307.0,5745460,13316110795.16
2021-02-24,2307.99,2318.0,2160.5,2189.0,8211578,18195034445.01
2021-02-25,2209.0,2224.5,2121.21,2150.0,5972643,12982145755.12
2021-02-26,2100.0,2179.95,2067.3,2122.78,6652506,14097015493.7
2021-03-01,2179.0,2179.0,2120.0,2158.0,4491626,9686945528.92
2021-03-02,2180.0,2180.0,2033.0,2058.0,7076450,14796698645.52
2021-03-03,2040.0,2149.77,2033.0,2140.0,5421546,11366685429.08
2021-03-04,2095.0,2096.0,2010.1,2033.0,6508829,13297304315.65
2021-03-05,2000.0,2095.0,1988.0,2060.11,6377920,13100315985.42
2021-03-08,2074.96,2085.0,1960.0,1960.0,6309959,12724245990.38
2021-03-09,1955.0,2000.0,1900.18,1936.99,8226581,16100769578.87
2021-03-10,1977.0,1999.87,1967.0,1970.01,5117174,10136910283.82
2021-03-11,1975.0,2079.99,1961.48,2048.0,5676897,11521736383.85
2021-03-12,2070.0,2077.0,2002.01,2026.0,4032251,8181594631.17
2021-03-15,2050.0,2069.8,1951.15,1975.45,6248487,12459955712.19
2021-03-16,1974.93,2019.99,1965.0,2010.5,3464850,6918600717.41
2021-03-17,2000.0,2050.0,1976.01,2030.36,3137491,6352656523.24
2021-03-18,2035.0,2086.36,2035.0,2069.7,3386488,6997030294.38
2021-03-19,2035.0,2043.0,1992.23,2010.0,3578077,7211521835.48
2021-03-22,2000.1,2026.09,1955.55,1989.99,3691407,7323391310.93
2021-03-23,1998.88,2008.8,1970.0,1996.0,2744619,5459520703.31
2021-03-24,1981.0,2013.0,1981.0,1989.0,2935739,5857848160.33
2021-03-25,1970.01,1988.88,1946.8,1971.0,3157523,6216733243.7
2021-03-26,1985.0,2022.0,1958.0,2013.0,5001642,9987629443.81
2021-03-29,2043.2,2096.35,2026.15,2034.1,5699220,11740129412.79
2021-03-30,2040.0,2086.0,2035.08,2056.05,3262697,6717493349.55
2021-03-31,2045.1,2046.02,2000.0,2009.0,3715441,7489086233.43
2021-04-01,2021.0,2046.8,2001.22,2044.5,2658763,5379775870.02
2021-04-02,2056.0,2165.0,2056.0,2162.0,5202757,10981752657.58
2021-04-06,2161.0,2161.98,2102.3,2126.03,3274177,6967525036.59
2021-04-07,2104.06,2117.3,2050.0,2061.0,4020097,8317799924.65
2021-04-08,2047.03,2079.0,2044.0,2070.0,2854762,5893307514.47
2021-04-09,2042.0,2054.0,2005.01,2020.0,2880886,5832453811.8
2021-04-12,2011.0,2030.0,1991.7,2008.89,3194307,6409917317.58
2021-04-13,2020.0,2049.8,2009.0,2021.0,2899215,5883787293.27
2021-04-14,2035.0,2048.0,2016.0,2047.0,2411465,4908790022.84
2021-04-15,2030.9,2046.9,1990.0,2015.6,3436621,6903769489.51
2021-04-16,2025.08,2068.0,2012.0,2054.98,3029370,6183895053.75
2021-04-19,2055.0,2098.36,2033.0,2088.0,3175391,6610577917.18
2021-04-20,2071.1,2129.0,2070.0,2094.8,2829037,5949669952.68
2021-04-21,2076.0,2097.8,2065.1,2080.0,2614975,5446145952.13
2021-04-22,2089.9,2099.0,2051.5,2055.5,2685002,5539295655.77
2021-04-23,2055.97,2119.88,2052.5,2108.94,3346277,7002695288.1
2021-04-26,2132.0,2135.0,2073.6,2077.82,3404511,7160836874.36
2021-04-27,2087.08,2095.25,2065.09,2094.44,2210785,4607779001.56
2021-04-28,2010.0,2047.5,2003.0,2042.0,8134295,16463574636.6
2021-04-29,2047.04,2049.94,2014.0,2026.36,4128378,8370431227.68
2021-04-30,2026.0,2036.0,2003.71,2006.78,3840137,7723747038.43
2021-05-06,2000.0,2006.84,1953.0,1959.0,5354614,10584968907.14
2021-05-07,1965.0,1967.98,1901.0,1903.0,5249339,10101703446.06
2021-05-10,1900.0,1909.0,1866.01,1879.03,4600318,8677753607.6
2021-05-11,1876.0,1966.0,1873.3,1959.0,4249412,8209251913.88
2021-05-12,1949.08,1999.0,1949.0,1984.0,3269887,6473203286.06
2021-05-13,1965.75,1985.05,1953.0,1971.5,2507751,4934954969.14
2021-05-14,1982.0,2030.5,1976.0,2009.85,3561129,7150302044.37
2021-05-17,2025.1,2085.2,2025.1,2057.96,4452400,9178509985.37
2021-05-18,2065.0,2077.0,2045.06,2059.31,1750428,3595891741.83
2021-05-19,2059.0,2074.81,2040.0,2049.0,2240972,4606452358.47
2021-05-20,2074.0,2074.1,2045.36,2058.88,2185716,4500663211.25
2021-05-21,2055.08,2079.88,2037.02,2042.1,2424823,4976601457.79
2021-05-24,2051.0,2080.06,2031.0,2071.29,3254808,6705879397.29
2021-05-25,2085.0,2200.1,2085.0,2194.5,6775695,14636718750.42
2021-05-26,2207.98,2241.8,2193.08,2220.0,3860420,8558038173.71
2021-05-27,2211.02,2320.0,2201.1,2245.0,4537338,10240368980.36
2021-05-28,2240.97,2250.0,2205.51,2230.0,2580731,5741331985.52
2021-05-31,2215.5,2218.35,2172.0,2218.0,3173900,6960864260.2
2021-06-01,2222.0,2248.95,2206.0,2240.95,3061634,6832594465.5
2021-06-02,2250.0,2264.0,2208.18,2222.0,2286277,5088908383.98
2021-06-03,2220.0,2260.34,2210.08,2222.22,2345031,5242453018.5
2021-06-04,2215.0,2288.0,2214.04,2251.5,3142219,7058715114.68
2021-06-07,2265.0,2279.0,2240.01,2271.0,2546627,5756592694.17
2021-06-08,2260.0,2279.99,2161.15,2191.0,4731363,10479943156.1
2021-06-09,2192.0,2214.0,2160.11,2199.5,2550235,5591378816.61
2021-06-10,2195.0,2251.37,2190.08,2238.48,2556663,5707338424.23
2021-06-11,2239.0,2244.0,2178.81,2178.81,3397066,7513797036.43
2021-06-15,2195.1,2208.88,2148.0,2193.0,2936130,6412821567.23
2021-06-16,2192.0,2195.0,2148.0,2158.0,2759315,5978924528.06
2021-06-17,2155.65,2188.0,2144.36,2156.91,2106753,4558702643.11
2021-06-18,2147.0,2156.5,2065.0,2090.94,5402821,11329180836.32
2021-06-21,2085.0,2099.69,2050.0,2081.64,3548826,7367986470.8
2021-06-22,2092.0,2098.0,2053.89,2074.97,3322818,6900830616.21
2021-06-23,2080.0,2083.0,2034.15,2038.0,3707901,7596735684.45
2021-06-24,2040.01,2080.0,2021.0,2068.05,3147370,6452557072.56
2021-06-25,2049.96,2109.0,2042.6,2092.0,3587543,7459680452.0
2021-06-28,2100.0,2118.0,2073.0,2103.01,2745242,5750241214.09
2021-06-29,2108.0,2115.0,2051.0,2062.0,3303063,6835635172.06
2021-06-30,2065.0,2074.0,2046.3,2056.7,2191566,4511484217.06
2021-07-01,2059.97,2110.0,2031.6,2105.0,3370124,6970730877.58
2021-07-02,2075.0,2075.0,2011.5,2013.0,4627531,9388640194.18
2021-07-05,2000.0,2019.88,1985.0,1994.0,3442095,6872797767.52
2021-07-06,1995.0,2014.0,1960.01,2012.9,3528251,7015883090.99
2021-07-07,2010.0,2028.88,1999.01,2004.0,2812212,5658210730.18
2021-07-08,2000.1,2004.0,1968.0,1985.0,3551669,7027713779.87
